                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    470,                 1.5305,                 1.0009,                 1.6607,                0.69388,                   0.75,                0.74625,                0.60423,                  1.008,                0.79572,                 1.4756,             8.1503e-05,             8.1503e-05,             8.1503e-05
                    471,                 1.3862,                0.93386,                 1.5771,                0.69388,                   0.75,                0.74625,                0.60423,                  1.008,                0.79572,                 1.4756,             7.9303e-05,             7.9303e-05,             7.9303e-05
                    472,                 1.4836,                0.94795,                 1.6182,                0.69753,                   0.75,                0.74625,                0.60422,                0.99944,                 0.7878,                 1.4688,             7.7103e-05,             7.7103e-05,             7.7103e-05
                    473,                 1.8713,                 1.1306,                 1.7527,                0.69753,                   0.75,                0.74625,                0.60422,                0.99944,                 0.7878,                 1.4688,             7.4904e-05,             7.4904e-05,             7.4904e-05
                    474,                 1.3364,                0.92075,                 1.4889,                0.69753,                   0.75,                0.74625,                0.60422,                0.99944,                 0.7878,                 1.4688,             7.2704e-05,             7.2704e-05,             7.2704e-05
                    475,                  1.466,                0.92204,                 1.4958,                0.69753,                   0.75,                0.74625,                0.60422,                0.99944,                 0.7878,                 1.4688,             7.0504e-05,             7.0504e-05,             7.0504e-05
                    476,                 1.4356,                0.94376,                 1.5857,                0.70026,                   0.75,                0.74625,                0.60523,                0.98701,                0.77711,                 1.4572,             6.8304e-05,             6.8304e-05,             6.8304e-05
                    477,                 1.7484,                 1.1931,                 1.9593,                0.70026,                   0.75,                0.74625,                0.60523,                0.98701,                0.77711,                 1.4572,             6.6105e-05,             6.6105e-05,             6.6105e-05
                    478,                 1.4045,                0.91767,                 1.5629,                0.70026,                   0.75,                0.74625,                0.60523,                0.98701,                0.77711,                 1.4572,             6.3905e-05,             6.3905e-05,             6.3905e-05
                    479,                 1.3423,                0.95998,                 1.5426,                0.70026,                   0.75,                0.74625,                0.60523,                0.98701,                0.77711,                 1.4572,             6.1705e-05,             6.1705e-05,             6.1705e-05
                    480,                 1.2745,                0.91041,                 1.5893,                0.70217,                   0.75,                0.74625,                0.60523,                0.97322,                0.76527,                 1.4466,             5.9505e-05,             5.9505e-05,             5.9505e-05
                    481,                 1.7552,                  1.519,                 2.1367,                0.70217,                   0.75,                0.74625,                0.60523,                0.97322,                0.76527,                 1.4466,             5.7305e-05,             5.7305e-05,             5.7305e-05
                    482,                 1.6466,                 1.1362,                 1.8803,                0.70217,                   0.75,                0.74625,                0.60523,                0.97322,                0.76527,                 1.4466,             5.5106e-05,             5.5106e-05,             5.5106e-05
                    483,                 1.4132,                 1.0429,                 1.7617,                0.70217,                   0.75,                0.74625,                0.60523,                0.97322,                0.76527,                 1.4466,             5.2906e-05,             5.2906e-05,             5.2906e-05
                    484,                 1.2904,                 1.0041,                 1.6471,                0.70181,                   0.75,                0.74625,                 0.6102,                0.96009,                0.75235,                 1.4381,             5.0706e-05,             5.0706e-05,             5.0706e-05
                    485,                 1.4625,                 1.0168,                 1.7065,                0.70181,                   0.75,                0.74625,                 0.6102,                0.96009,                0.75235,                 1.4381,             4.8506e-05,             4.8506e-05,             4.8506e-05
                    486,                 1.3488,                0.94352,                  1.519,                0.70181,                   0.75,                0.74625,                 0.6102,                0.96009,                0.75235,                 1.4381,             4.6306e-05,             4.6306e-05,             4.6306e-05
                    487,                 1.2508,                0.97245,                 1.6629,                0.70181,                   0.75,                0.74625,                 0.6102,                0.96009,                0.75235,                 1.4381,             4.4107e-05,             4.4107e-05,             4.4107e-05
                    488,                 1.3589,                0.94057,                 1.6597,                0.68587,                   0.75,                0.74625,                 0.6084,                0.94602,                0.73629,                 1.4324,             4.1907e-05,             4.1907e-05,             4.1907e-05
                    489,                 1.1066,                0.85523,                 1.5201,                0.68587,                   0.75,                0.74625,                 0.6084,                0.94602,                0.73629,                 1.4324,             3.9707e-05,             3.9707e-05,             3.9707e-05
                    490,                 1.7098,                 1.2914,                 1.7846,                0.68587,                   0.75,                0.74625,                 0.6084,                0.94602,                0.73629,                 1.4324,             3.7507e-05,             3.7507e-05,             3.7507e-05
                    491,                  1.336,                  1.076,                 1.4682,                0.68587,                   0.75,                0.74625,                 0.6084,                0.94602,                0.73629,                 1.4324,             3.5308e-05,             3.5308e-05,             3.5308e-05
                    492,                 1.1594,                0.93363,                 1.5332,                0.69034,                   0.75,                0.74625,                0.61154,                0.93365,                 0.7243,                 1.4216,             3.3108e-05,             3.3108e-05,             3.3108e-05
                    493,                 1.3155,                  1.014,                 1.5894,                0.69034,                   0.75,                0.74625,                0.61154,                0.93365,                 0.7243,                 1.4216,             3.0908e-05,             3.0908e-05,             3.0908e-05
                    494,                 1.6119,                 1.2606,                 1.6644,                0.69034,                   0.75,                0.74625,                0.61154,                0.93365,                 0.7243,                 1.4216,             2.8708e-05,             2.8708e-05,             2.8708e-05
                    495,                 1.2679,                 1.0107,                 1.6655,                0.69034,                   0.75,                0.74625,                0.61154,                0.93365,                 0.7243,                 1.4216,             2.6508e-05,             2.6508e-05,             2.6508e-05
                    496,                 1.3289,                 1.1396,                 1.6174,                 0.6928,                   0.75,                0.74625,                0.61152,                0.92233,                0.72129,                 1.4075,             2.4309e-05,             2.4309e-05,             2.4309e-05
                    497,                 1.1296,                  1.038,                 1.4416,                 0.6928,                   0.75,                0.74625,                0.61152,                0.92233,                0.72129,                 1.4075,             2.2109e-05,             2.2109e-05,             2.2109e-05
                    498,                 1.1186,                   0.98,                  1.446,                 0.6928,                   0.75,                0.74625,                0.61152,                0.92233,                0.72129,                 1.4075,             1.9909e-05,             1.9909e-05,             1.9909e-05
                    499,                 1.4308,                 1.1563,                 1.5204,                 0.6928,                   0.75,                0.74625,                0.61152,                0.92233,                0.72129,                 1.4075,             1.7709e-05,             1.7709e-05,             1.7709e-05
                    500,                 1.1962,                0.96307,                 1.5942,                0.69476,                   0.75,                0.74625,                0.63011,                0.91666,                0.72005,                 1.3965,              1.551e-05,              1.551e-05,              1.551e-05
