                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    518,                 2.2846,                 1.5781,                 2.5167,                0.96048,                      1,                  0.995,                0.78025,                 1.1888,                 1.5805,                 2.0612,             0.00030022,             0.00030022,             0.00030022
                    519,                 2.1286,                 1.6979,                 2.2801,                0.96048,                      1,                  0.995,                0.78025,                 1.1888,                 1.5805,                 2.0612,             0.00029865,             0.00029865,             0.00029865
                    520,                 1.3216,                 1.6249,                 2.1226,                0.97519,                      1,                  0.995,                0.83002,                 1.1837,                 1.5095,                 2.0656,             0.00029708,             0.00029708,             0.00029708
                    521,                 1.6471,                 1.4232,                 2.1453,                0.97519,                      1,                  0.995,                0.83002,                 1.1837,                 1.5095,                 2.0656,             0.00029551,             0.00029551,             0.00029551
                    522,                 1.6173,                 1.3701,                 2.0719,                0.97519,                      1,                  0.995,                0.83002,                 1.1837,                 1.5095,                 2.0656,             0.00029394,             0.00029394,             0.00029394
                    523,                 1.8398,                 1.4135,                 2.1496,                0.97519,                      1,                  0.995,                0.83002,                 1.1837,                 1.5095,                 2.0656,             0.00029237,             0.00029237,             0.00029237
                    524,                 1.9961,                 1.2228,                 1.8952,                 0.9826,                      1,                  0.995,                0.83009,                 1.1741,                 1.4922,                 2.0695,              0.0002908,              0.0002908,              0.0002908
                    525,                  1.873,                 1.3911,                 2.0984,                 0.9826,                      1,                  0.995,                0.83009,                 1.1741,                 1.4922,                 2.0695,             0.00028923,             0.00028923,             0.00028923
                    526,                 1.8088,                 1.5654,                 2.3766,                 0.9826,                      1,                  0.995,                0.83009,                 1.1741,                 1.4922,                 2.0695,             0.00028765,             0.00028765,             0.00028765
                    527,                 1.8357,                 1.6822,                 2.3998,                 0.9826,                      1,                  0.995,                0.83009,                 1.1741,                 1.4922,                 2.0695,             0.00028608,             0.00028608,             0.00028608
                    528,                 1.4895,                 2.0058,                 2.1951,                0.99019,                      1,                  0.995,                 0.8628,                 1.1462,                 1.5379,                 2.0579,             0.00028451,             0.00028451,             0.00028451
                    529,                 1.9353,                  1.518,                 1.9896,                0.99019,                      1,                  0.995,                 0.8628,                 1.1462,                 1.5379,                 2.0579,             0.00028294,             0.00028294,             0.00028294
                    530,                 1.2388,                 1.4331,                 2.0755,                0.99019,                      1,                  0.995,                 0.8628,                 1.1462,                 1.5379,                 2.0579,             0.00028137,             0.00028137,             0.00028137
                    531,                 2.6249,                 2.1748,                 2.6807,                0.99019,                      1,                  0.995,                 0.8628,                 1.1462,                 1.5379,                 2.0579,              0.0002798,              0.0002798,              0.0002798
                    532,                 2.1299,                 1.6946,                 2.0437,                0.99423,                      1,                  0.995,                 0.8298,                 1.1493,                 1.6748,                 2.0665,             0.00027823,             0.00027823,             0.00027823
                    533,                 2.3923,                 2.2333,                 2.4957,                0.99423,                      1,                  0.995,                 0.8298,                 1.1493,                 1.6748,                 2.0665,             0.00027665,             0.00027665,             0.00027665
                    534,                 1.4566,                 1.6126,                 1.8645,                0.99423,                      1,                  0.995,                 0.8298,                 1.1493,                 1.6748,                 2.0665,             0.00027508,             0.00027508,             0.00027508
                    535,                 2.0888,                 1.5293,                 2.3043,                0.99423,                      1,                  0.995,                 0.8298,                 1.1493,                 1.6748,                 2.0665,             0.00027351,             0.00027351,             0.00027351
                    536,                 1.5008,                 1.8075,                 2.0091,                0.98835,                      1,                  0.995,                 0.8298,                 1.1427,                 1.7942,                 2.0686,             0.00027194,             0.00027194,             0.00027194
                    537,                 2.0784,                 1.3064,                 2.1629,                0.98835,                      1,                  0.995,                 0.8298,                 1.1427,                 1.7942,                 2.0686,             0.00027037,             0.00027037,             0.00027037
                    538,                 1.2245,                 1.3061,                 2.0175,                0.98835,                      1,                  0.995,                 0.8298,                 1.1427,                 1.7942,                 2.0686,              0.0002688,              0.0002688,              0.0002688
                    539,                 2.1981,                 2.1297,                 2.5474,                0.98835,                      1,                  0.995,                 0.8298,                 1.1427,                 1.7942,                 2.0686,             0.00026723,             0.00026723,             0.00026723
                    540,                  1.747,                  1.373,                 2.1765,                0.99379,                      1,                  0.995,                 0.8298,                 1.1362,                 1.8563,                 2.0622,             0.00026566,             0.00026566,             0.00026566
                    541,                 2.0355,                 1.9733,                 2.3789,                0.99379,                      1,                  0.995,                 0.8298,                 1.1362,                 1.8563,                 2.0622,             0.00026408,             0.00026408,             0.00026408
                    542,                 1.5005,                  1.533,                 2.0934,                0.99379,                      1,                  0.995,                 0.8298,                 1.1362,                 1.8563,                 2.0622,             0.00026251,             0.00026251,             0.00026251
                    543,                 1.3965,                  1.664,                 2.3094,                0.99379,                      1,                  0.995,                 0.8298,                 1.1362,                 1.8563,                 2.0622,             0.00026094,             0.00026094,             0.00026094
                    544,                 1.4136,                  1.986,                 2.2018,                0.99944,                      1,                  0.995,                0.86281,                 1.1345,                 1.8988,                 2.0422,             0.00025937,             0.00025937,             0.00025937
                    545,                  1.734,                 1.4519,                 2.0583,                0.99944,                      1,                  0.995,                0.86281,                 1.1345,                 1.8988,                 2.0422,              0.0002578,              0.0002578,              0.0002578
                    546,                 1.6426,                 1.4654,                 2.0832,                0.99944,                      1,                  0.995,                0.86281,                 1.1345,                 1.8988,                 2.0422,             0.00025623,             0.00025623,             0.00025623
                    547,                  2.229,                 1.7597,                 2.3578,                0.99944,                      1,                  0.995,                0.86281,                 1.1345,                 1.8988,                 2.0422,             0.00025466,             0.00025466,             0.00025466
                    548,                 1.4848,                 1.8835,                 2.1978,                      1,                0.99713,                  0.995,                0.81306,                 1.1579,                 1.8603,                 2.0247,             0.00025309,             0.00025309,             0.00025309
                    549,                 1.4469,                 1.3945,                  2.128,                      1,                0.99713,                  0.995,                0.81306,                 1.1579,                 1.8603,                 2.0247,             0.00025151,             0.00025151,             0.00025151
                    550,                 2.0798,                  1.658,                 2.3463,                      1,                0.99713,                  0.995,                0.81306,                 1.1579,                 1.8603,                 2.0247,             0.00024994,             0.00024994,             0.00024994
                    551,                 1.8002,                 2.0538,                 2.4152,                      1,                0.99713,                  0.995,                0.81306,                 1.1579,                 1.8603,                 2.0247,             0.00024837,             0.00024837,             0.00024837
                    552,                 1.5648,                 1.3259,                 1.8989,                0.99758,                      1,                  0.995,                0.78037,                 1.1834,                 1.7548,                 2.0111,              0.0002468,              0.0002468,              0.0002468
                    553,                 1.6126,                 1.5284,                 2.1868,                0.99758,                      1,                  0.995,                0.78037,                 1.1834,                 1.7548,                 2.0111,             0.00024523,             0.00024523,             0.00024523
                    554,                 1.9528,                  1.749,                 2.4673,                0.99758,                      1,                  0.995,                0.78037,                 1.1834,                 1.7548,                 2.0111,             0.00024366,             0.00024366,             0.00024366
                    555,                 1.7042,                 1.3056,                 1.9265,                0.99758,                      1,                  0.995,                0.78037,                 1.1834,                 1.7548,                 2.0111,             0.00024209,             0.00024209,             0.00024209
                    556,                 1.7361,                 1.2814,                 1.7608,                 0.9898,                      1,                  0.995,                0.78036,                 1.1899,                 1.6121,                 1.9923,             0.00024052,             0.00024052,             0.00024052
                    557,                 2.2081,                 1.9283,                 2.4414,                 0.9898,                      1,                  0.995,                0.78036,                 1.1899,                 1.6121,                 1.9923,             0.00023894,             0.00023894,             0.00023894
                    558,                 1.7152,                 1.4973,                 1.9283,                 0.9898,                      1,                  0.995,                0.78036,                 1.1899,                 1.6121,                 1.9923,             0.00023737,             0.00023737,             0.00023737
                    559,                 1.7214,                 1.3617,                 2.1238,                 0.9898,                      1,                  0.995,                0.78036,                 1.1899,                 1.6121,                 1.9923,              0.0002358,              0.0002358,              0.0002358
                    560,                 1.9397,                 1.7799,                 2.1896,                0.98355,                      1,                  0.995,                0.78039,                 1.1792,                 1.4527,                 1.9823,             0.00023423,             0.00023423,             0.00023423
                    561,                 1.2516,                 1.9894,                  2.019,                0.98355,                      1,                  0.995,                0.78039,                 1.1792,                 1.4527,                 1.9823,             0.00023266,             0.00023266,             0.00023266
                    562,                 1.7336,                 1.5835,                 2.3402,                0.98355,                      1,                  0.995,                0.78039,                 1.1792,                 1.4527,                 1.9823,             0.00023109,             0.00023109,             0.00023109
                    563,                 2.3966,                 1.9949,                  2.347,                0.98355,                      1,                  0.995,                0.78039,                 1.1792,                 1.4527,                 1.9823,             0.00022952,             0.00022952,             0.00022952
                    564,                 1.4354,                 1.8868,                 1.9307,                0.98005,                      1,                  0.995,                0.83019,                 1.1288,                 1.3774,                 1.9669,             0.00022795,             0.00022795,             0.00022795
                    565,                 1.9106,                 1.6525,                 1.9355,                0.98005,                      1,                  0.995,                0.83019,                 1.1288,                 1.3774,                 1.9669,             0.00022637,             0.00022637,             0.00022637
                    566,                 1.7994,                 1.5898,                 2.1759,                0.98005,                      1,                  0.995,                0.83019,                 1.1288,                 1.3774,                 1.9669,              0.0002248,              0.0002248,              0.0002248
                    567,                  2.098,                 1.5083,                  2.165,                0.98005,                      1,                  0.995,                0.83019,                 1.1288,                 1.3774,                 1.9669,             0.00022323,             0.00022323,             0.00022323
                    568,                 1.5729,                 1.4887,                 1.9944,                0.97928,                      1,                  0.995,                0.86289,                 1.0853,                 1.3288,                 1.9605,             0.00022166,             0.00022166,             0.00022166
                    569,                  1.294,                 1.2917,                 1.9155,                0.97928,                      1,                  0.995,                0.86289,                 1.0853,                 1.3288,                 1.9605,             0.00022009,             0.00022009,             0.00022009
                    570,                 1.5963,                 1.1102,                 1.9685,                0.97928,                      1,                  0.995,                0.86289,                 1.0853,                 1.3288,                 1.9605,             0.00021852,             0.00021852,             0.00021852
                    571,                 1.3047,                 1.5554,                 2.0751,                0.97928,                      1,                  0.995,                0.86289,                 1.0853,                 1.3288,                 1.9605,             0.00021695,             0.00021695,             0.00021695
                    572,                 1.7375,                 1.3356,                 1.9732,                 0.9777,                      1,                  0.995,                0.82994,                 1.0766,                 1.3305,                 1.9766,             0.00021538,             0.00021538,             0.00021538
                    573,                 2.1879,                 1.4968,                 2.1736,                 0.9777,                      1,                  0.995,                0.82994,                 1.0766,                 1.3305,                 1.9766,              0.0002138,              0.0002138,              0.0002138
                    574,                 1.2989,                 1.5225,                 2.2089,                 0.9777,                      1,                  0.995,                0.82994,                 1.0766,                 1.3305,                 1.9766,             0.00021223,             0.00021223,             0.00021223
                    575,                 1.7777,                 1.9182,                 2.3427,                 0.9777,                      1,                  0.995,                0.82994,                 1.0766,                 1.3305,                 1.9766,             0.00021066,             0.00021066,             0.00021066
                    576,                 2.0845,                  2.251,                 2.7101,                0.97505,                      1,                  0.995,                0.82993,                 1.1133,                 1.3467,                 2.0003,             0.00020909,             0.00020909,             0.00020909
                    577,                 1.4924,                 1.1568,                 1.8879,                0.97505,                      1,                  0.995,                0.82993,                 1.1133,                 1.3467,                 2.0003,             0.00020752,             0.00020752,             0.00020752
                    578,                 1.8475,                 1.3944,                 1.8204,                0.97505,                      1,                  0.995,                0.82993,                 1.1133,                 1.3467,                 2.0003,             0.00020595,             0.00020595,             0.00020595
                    579,                 1.6315,                 1.3894,                 2.1237,                0.97505,                      1,                  0.995,                0.82993,                 1.1133,                 1.3467,                 2.0003,             0.00020438,             0.00020438,             0.00020438
                    580,                 1.2024,                 2.4207,                 1.9766,                0.97295,                      1,                  0.995,                0.82991,                 1.1479,                 1.3731,                   2.01,             0.00020281,             0.00020281,             0.00020281
                    581,                 1.7972,                 1.3566,                  1.835,                0.97295,                      1,                  0.995,                0.82991,                 1.1479,                 1.3731,                   2.01,             0.00020123,             0.00020123,             0.00020123
                    582,                 1.7401,                 1.7647,                 2.0081,                0.97295,                      1,                  0.995,                0.82991,                 1.1479,                 1.3731,                   2.01,             0.00019966,             0.00019966,             0.00019966
                    583,                 1.5632,                 1.6479,                 2.1507,                0.97295,                      1,                  0.995,                0.82991,                 1.1479,                 1.3731,                   2.01,             0.00019809,             0.00019809,             0.00019809
                    584,                 1.5876,                 1.3913,                  1.967,                0.97051,                      1,                  0.995,                0.82993,                 1.1714,                 1.3959,                 2.0195,             0.00019652,             0.00019652,             0.00019652
                    585,                 2.1753,                 1.8741,                 2.4585,                0.97051,                      1,                  0.995,                0.82993,                 1.1714,                 1.3959,                 2.0195,             0.00019495,             0.00019495,             0.00019495
                    586,                 2.0289,                 1.6161,                 2.0253,                0.97051,                      1,                  0.995,                0.82993,                 1.1714,                 1.3959,                 2.0195,             0.00019338,             0.00019338,             0.00019338
                    587,                 1.7036,                 1.7556,                 2.3237,                0.97051,                      1,                  0.995,                0.82993,                 1.1714,                 1.3959,                 2.0195,             0.00019181,             0.00019181,             0.00019181
                    588,                 1.5118,                 1.3186,                 2.0631,                0.96848,                      1,                  0.995,                0.82991,                 1.1844,                 1.3927,                 2.0355,             0.00019023,             0.00019023,             0.00019023
                    589,                 1.2626,                 2.1294,                 2.0288,                0.96848,                      1,                  0.995,                0.82991,                 1.1844,                 1.3927,                 2.0355,             0.00018866,             0.00018866,             0.00018866
                    590,                 1.9314,                 1.6988,                 2.3091,                0.96848,                      1,                  0.995,                0.82991,                 1.1844,                 1.3927,                 2.0355,             0.00018709,             0.00018709,             0.00018709
                    591,                 2.3833,                 1.6585,                 2.5556,                0.96848,                      1,                  0.995,                0.82991,                 1.1844,                 1.3927,                 2.0355,             0.00018552,             0.00018552,             0.00018552
                    592,                 1.6133,                 1.6449,                 2.2099,                0.96516,                      1,                  0.995,                0.78623,                 1.1939,                 1.4067,                 2.0388,             0.00018395,             0.00018395,             0.00018395
                    593,                 1.7512,                 1.7772,                 2.3408,                0.96516,                      1,                  0.995,                0.78623,                 1.1939,                 1.4067,                 2.0388,             0.00018238,             0.00018238,             0.00018238
                    594,                 2.2198,                 1.6861,                 2.0592,                0.96516,                      1,                  0.995,                0.78623,                 1.1939,                 1.4067,                 2.0388,             0.00018081,             0.00018081,             0.00018081
                    595,                 1.8982,                 1.7185,                 2.2023,                0.96516,                      1,                  0.995,                0.78623,                 1.1939,                 1.4067,                 2.0388,             0.00017924,             0.00017924,             0.00017924
                    596,                 2.0921,                 1.5185,                 2.4773,                0.95998,                      1,                  0.995,                0.78619,                 1.1841,                 1.4088,                  2.032,             0.00017766,             0.00017766,             0.00017766
                    597,                 2.3145,                 1.9868,                 2.2254,                0.95998,                      1,                  0.995,                0.78619,                 1.1841,                 1.4088,                  2.032,             0.00017609,             0.00017609,             0.00017609
                    598,                 1.5435,                 1.4494,                 2.0246,                0.95998,                      1,                  0.995,                0.78619,                 1.1841,                 1.4088,                  2.032,             0.00017452,             0.00017452,             0.00017452
                    599,                 1.9256,                 1.4303,                 1.9348,                0.95998,                      1,                  0.995,                0.78619,                 1.1841,                 1.4088,                  2.032,             0.00017295,             0.00017295,             0.00017295
                    600,                 1.6318,                 1.3736,                 1.9544,                0.95395,                      1,                  0.995,                0.79716,                 1.1602,                 1.3949,                 2.0243,             0.00017138,             0.00017138,             0.00017138
                    601,                 2.0676,                 1.7093,                 2.2736,                0.95395,                      1,                  0.995,                0.79716,                 1.1602,                 1.3949,                 2.0243,             0.00016981,             0.00016981,             0.00016981
                    602,                 1.8602,                 1.7751,                 2.4189,                0.95395,                      1,                  0.995,                0.79716,                 1.1602,                 1.3949,                 2.0243,             0.00016824,             0.00016824,             0.00016824
                    603,                 2.0932,                 1.7481,                 2.1638,                0.95395,                      1,                  0.995,                0.79716,                 1.1602,                 1.3949,                 2.0243,             0.00016667,             0.00016667,             0.00016667
                    604,                 1.3792,                 1.4068,                 1.9109,                0.95735,                      1,                  0.995,                0.82982,                  1.145,                 1.3928,                 2.0097,             0.00016509,             0.00016509,             0.00016509
                    605,                 1.7449,                 1.4404,                 2.3059,                0.95735,                      1,                  0.995,                0.82982,                  1.145,                 1.3928,                 2.0097,             0.00016352,             0.00016352,             0.00016352
                    606,                 1.4596,                 1.6978,                 2.0676,                0.95735,                      1,                  0.995,                0.82982,                  1.145,                 1.3928,                 2.0097,             0.00016195,             0.00016195,             0.00016195
                    607,                 2.3253,                 1.9772,                 2.2031,                0.95735,                      1,                  0.995,                0.82982,                  1.145,                 1.3928,                 2.0097,             0.00016038,             0.00016038,             0.00016038
                    608,                 1.9104,                 1.5289,                 1.9671,                0.95498,                      1,                  0.995,                0.82981,                 1.1331,                 1.4007,                 2.0129,             0.00015881,             0.00015881,             0.00015881
                    609,                 1.9148,                 1.4379,                 1.9955,                0.95498,                      1,                  0.995,                0.82981,                 1.1331,                 1.4007,                 2.0129,             0.00015724,             0.00015724,             0.00015724
                    610,                 2.0554,                 1.3722,                 2.0038,                0.95498,                      1,                  0.995,                0.82981,                 1.1331,                 1.4007,                 2.0129,             0.00015567,             0.00015567,             0.00015567
                    611,                 1.6329,                 1.3931,                 2.1067,                0.95498,                      1,                  0.995,                0.82981,                 1.1331,                 1.4007,                 2.0129,              0.0001541,              0.0001541,              0.0001541
                    612,                 1.4815,                 1.6364,                 1.9908,                 0.9515,                      1,                  0.995,                0.82982,                 1.1159,                 1.4009,                 2.0126,             0.00015252,             0.00015252,             0.00015252
                    613,                 1.3847,                 1.4763,                 1.9161,                 0.9515,                      1,                  0.995,                0.82982,                 1.1159,                 1.4009,                 2.0126,             0.00015095,             0.00015095,             0.00015095
                    614,                   2.45,                 1.9355,                 2.4285,                 0.9515,                      1,                  0.995,                0.82982,                 1.1159,                 1.4009,                 2.0126,             0.00014938,             0.00014938,             0.00014938
                    615,                 1.5902,                 1.8291,                 2.2197,                 0.9515,                      1,                  0.995,                0.82982,                 1.1159,                 1.4009,                 2.0126,             0.00014781,             0.00014781,             0.00014781
                    616,                 1.4182,                 1.7288,                 2.0594,                0.95916,                      1,                  0.995,                 0.8298,                 1.1106,                 1.3904,                  2.014,             0.00014624,             0.00014624,             0.00014624
                    617,                  1.898,                  1.409,                 2.0145,                0.95916,                      1,                  0.995,                 0.8298,                 1.1106,                 1.3904,                  2.014,             0.00014467,             0.00014467,             0.00014467
                    618,                 2.8661,                 2.4569,                 2.7831,                0.95916,                      1,                  0.995,                 0.8298,                 1.1106,                 1.3904,                  2.014,              0.0001431,              0.0001431,              0.0001431
                    619,                 1.5274,                 1.6611,                 2.1274,                0.95916,                      1,                  0.995,                 0.8298,                 1.1106,                 1.3904,                  2.014,             0.00014153,             0.00014153,             0.00014153
                    620,                    1.3,                 1.4879,                 1.9935,                 0.9674,                      1,                  0.995,                0.82979,                 1.1111,                 1.3722,                 2.0193,             0.00013995,             0.00013995,             0.00013995
                    621,                 1.4161,                 1.2259,                 1.9778,                 0.9674,                      1,                  0.995,                0.82979,                 1.1111,                 1.3722,                 2.0193,             0.00013838,             0.00013838,             0.00013838
                    622,                 1.6133,                 1.8161,                 2.2912,                 0.9674,                      1,                  0.995,                0.82979,                 1.1111,                 1.3722,                 2.0193,             0.00013681,             0.00013681,             0.00013681
                    623,                 1.7943,                  1.801,                 2.1905,                 0.9674,                      1,                  0.995,                0.82979,                 1.1111,                 1.3722,                 2.0193,             0.00013524,             0.00013524,             0.00013524
                    624,                 1.6446,                 1.5596,                 2.1258,                 0.9726,                      1,                  0.995,                0.78605,                 1.1199,                 1.3336,                 2.0267,             0.00013367,             0.00013367,             0.00013367
                    625,                 1.7542,                 1.9615,                 2.4757,                 0.9726,                      1,                  0.995,                0.78605,                 1.1199,                 1.3336,                 2.0267,              0.0001321,              0.0001321,              0.0001321
                    626,                 1.4615,                 1.2466,                 1.9705,                 0.9726,                      1,                  0.995,                0.78605,                 1.1199,                 1.3336,                 2.0267,             0.00013053,             0.00013053,             0.00013053
                    627,                 1.2034,                  1.522,                 1.8905,                 0.9726,                      1,                  0.995,                0.78605,                 1.1199,                 1.3336,                 2.0267,             0.00012896,             0.00012896,             0.00012896
                    628,                 1.6835,                 1.2996,                 2.0968,                0.97515,                      1,                  0.995,                0.78609,                 1.1278,                 1.3185,                 2.0365,             0.00012738,             0.00012738,             0.00012738
                    629,                 2.2572,                 1.4987,                 2.2095,                0.97515,                      1,                  0.995,                0.78609,                 1.1278,                 1.3185,                 2.0365,             0.00012581,             0.00012581,             0.00012581
                    630,                 2.2904,                 1.5681,                 2.2083,                0.97515,                      1,                  0.995,                0.78609,                 1.1278,                 1.3185,                 2.0365,             0.00012424,             0.00012424,             0.00012424
                    631,                 1.2847,                  1.815,                 2.1178,                0.97515,                      1,                  0.995,                0.78609,                 1.1278,                 1.3185,                 2.0365,             0.00012267,             0.00012267,             0.00012267
                    632,                 1.5535,                 1.3092,                 2.1422,                0.97686,                      1,                  0.995,                 0.7861,                 1.1296,                 1.3013,                 2.0381,              0.0001211,              0.0001211,              0.0001211
                    633,                 1.4731,                 1.7502,                 2.1433,                0.97686,                      1,                  0.995,                 0.7861,                 1.1296,                 1.3013,                 2.0381,             0.00011953,             0.00011953,             0.00011953
                    634,                 1.5856,                  1.803,                 2.1562,                0.97686,                      1,                  0.995,                 0.7861,                 1.1296,                 1.3013,                 2.0381,             0.00011796,             0.00011796,             0.00011796
                    635,                 1.3655,                 1.2608,                 1.8949,                0.97686,                      1,                  0.995,                 0.7861,                 1.1296,                 1.3013,                 2.0381,             0.00011639,             0.00011639,             0.00011639
                    636,                 2.1442,                 1.4225,                 2.3098,                0.97801,                      1,                  0.995,                 0.7861,                 1.1306,                 1.2958,                 2.0377,             0.00011481,             0.00011481,             0.00011481
                    637,                 1.8475,                 1.5732,                 1.7171,                0.97801,                      1,                  0.995,                 0.7861,                 1.1306,                 1.2958,                 2.0377,             0.00011324,             0.00011324,             0.00011324
                    638,                 1.6622,                  1.883,                 1.7345,                0.97801,                      1,                  0.995,                 0.7861,                 1.1306,                 1.2958,                 2.0377,             0.00011167,             0.00011167,             0.00011167
                    639,                 2.0335,                 2.9526,                 2.2872,                0.97801,                      1,                  0.995,                 0.7861,                 1.1306,                 1.2958,                 2.0377,              0.0001101,              0.0001101,              0.0001101
                    640,                 1.2575,                 1.1101,                 1.8348,                 0.9784,                      1,                  0.995,                0.78611,                 1.1234,                 1.2851,                 2.0238,             0.00010853,             0.00010853,             0.00010853
                    641,                 1.5571,                 1.1995,                 1.7356,                 0.9784,                      1,                  0.995,                0.78611,                 1.1234,                 1.2851,                 2.0238,             0.00010696,             0.00010696,             0.00010696
                    642,                 2.3371,                 2.0129,                 2.5332,                 0.9784,                      1,                  0.995,                0.78611,                 1.1234,                 1.2851,                 2.0238,             0.00010539,             0.00010539,             0.00010539
                    643,                 2.2115,                 2.2467,                 2.4003,                 0.9784,                      1,                  0.995,                0.78611,                 1.1234,                 1.2851,                 2.0238,             0.00010382,             0.00010382,             0.00010382
                    644,                 1.5651,                 1.1558,                 1.9674,                0.97833,                      1,                  0.995,                0.78614,                 1.1142,                  1.275,                 2.0118,             0.00010224,             0.00010224,             0.00010224
                    645,                 1.6078,                 2.2251,                  2.216,                0.97833,                      1,                  0.995,                0.78614,                 1.1142,                  1.275,                 2.0118,             0.00010067,             0.00010067,             0.00010067
                    646,                 1.7054,                 1.7456,                 2.1848,                0.97833,                      1,                  0.995,                0.78614,                 1.1142,                  1.275,                 2.0118,             9.9101e-05,             9.9101e-05,             9.9101e-05
                    647,                 1.8205,                  1.637,                  2.182,                0.97833,                      1,                  0.995,                0.78614,                 1.1142,                  1.275,                 2.0118,              9.753e-05,              9.753e-05,              9.753e-05
                    648,                 2.4435,                  2.176,                 2.8625,                0.97825,                      1,                  0.995,                0.78614,                 1.1063,                 1.2557,                 2.0025,             9.5959e-05,             9.5959e-05,             9.5959e-05
                    649,                  1.393,                 1.2369,                 1.9271,                0.97825,                      1,                  0.995,                0.78614,                 1.1063,                 1.2557,                 2.0025,             9.4387e-05,             9.4387e-05,             9.4387e-05
                    650,                 1.2258,                 1.8877,                 1.8068,                0.97825,                      1,                  0.995,                0.78614,                 1.1063,                 1.2557,                 2.0025,             9.2816e-05,             9.2816e-05,             9.2816e-05
                    651,                 1.7114,                  1.263,                  1.769,                0.97825,                      1,                  0.995,                0.78614,                 1.1063,                 1.2557,                 2.0025,             9.1245e-05,             9.1245e-05,             9.1245e-05
